wikipedia-15830-335-7-9-120-122	그에 따르면 유길준은 개혁과 민중을 계몽하는 사업으로 신문 창간이 절박했고, 일본은 일본대로 1895년경부터 조선에 신문창간을 후원한다는 명목으로 개설을 권유했기 때문에 내부 대신 유길 준은 미국인으로 귀화해 의사생활을 하고 있던 필립제이슨을 초대하기에 이르렀다는 것입니다.	유길준	7	9	미국인	120	122	관계_없음
wikipedia-12529-1-3-4-6-9	영국 해군 항공모함 하미즈는 1959년 11월 18일에 취역했다.	해군	3	4	항공모함	6	9	단체:제작
wikitree-7265-0-0-1-36-38	넥슨이 콜로나 19에 의해 연도개발자 행사의 넥슨 개발자회의(NDC) 2020을 잠정 연기했다고 했다.	넥슨	0	1	NDC	36	38	단체:제작
wikipedia-14547-199-19-21-15-16	'조상 수정실록'에 의하면, 동인의 류성룡은 김덕령에 죄가 있는 것이 확실하기 때문에 다른 죄인이 도착할 때까지 치욕을 신중하게 검토하면서 권했지만, 서인으로, 윤근수 형제의 판중추부의 윤두수는 곧 엄벌을 받을 것을 주장했다.	류성룡	19	21	동인	15	16	인물:소속단체
wikitree-21941-2-7-8-0-5	지난해 5월 경찰이 신청한 체포영장이 기각된 지 8개월 만이다.	경찰	7	8	지난해 5월	0	5	관계_없음
wikitree-65695-1-20-22-4-6	경영과 다이빙, 수구경기가 열리는 남부대, 아티스틱스풀이 펼쳐지는 염주체육관에는 고령에도 아직 젊음을 과시하는 세계 각국의 동호인들에게 넘친다.	남부대	20	22	다이빙	4	6	관계_없음
wikipedia-12231-244-46-50-5-7	앞으로 한국민주당의 김성수의 제안을 받아들여 한민당과 통합, 1949년 2월 10일 민주국민당을 결성하여 최고위원에 취임했다.	민주국민당	46	50	민주당	5	7	관계_없음
wikipedia-5846-26-33-38-10-13	해성대함미사일은 대한민국이 개발에 성공한 함대함의 미사일로 LIG넥스원과 국방과학연구소(ADD)가 발전에 참여했다.	LIG넥스원	33	38	대한민국	10	13	단체:본사_국가
wikipedia-22880-3-44-46-59-64	사명은 1971년에 개방된 조지 루카스의 영화에서 유래했다는 말이 있지만, THX라는 미국 영화 제작자 죠지 루커스의 제안으로 오디오 메이커의 스넬의 톰린슨 호르만에 의해 설계된 영화와 극장 음향의 적정 기준을 의미한다.	THX	44	46	조지 루카스	59	64	관계_없음
wikitree-50822-1-0-0-2-7	시의 소방안전본부와 무등산국립공원관리사무소가 합동해서 실시한 이번 훈련은 홍엽철을 앞두고 탐방객이 늘어날 것으로 예상됨에 따라 산악사고 발생에 대비해 관련 기관간의 협업체계 강화와 신속한 현장 대응 능력을 향상시키기 위해 마련됐다.	시	0	0	소방안전본부	2	7	관계_없음
wikitree-3157-2-37-39-61-63	지금까지 노세일 브랜드로 유명했던 올센츠가 온라인 공식 홈페이지, 네이버 스마트 스토어 등에서 전 품목 최대 30% 할인을 제공해 네트워크 사이에서 화제다.	네이버	37	39	30%	61	63	관계_없음
wikipedia-774-3-7-11-26-28	앞으로 야당의 민주국민당에 참여하여 호헌동지회와 민주당 창당에 동참하여 제3·4·5대민의원을 임명하여 1960년 12월에 대한민국 건국 후 첫 지방자치선거에 서울특별시장 후보에 출마하여 당선되었으나 차년 5.16 군사정변에 사퇴했다.	민주국민당	7	11	민주당	26	28	관계_없음
wikipedia-23729-0-41-42-36-37	김시습(김시습, 1435년~1493년)은 조선 초기 문인, 학자이자 불교 승려이다.	불교	41	42	학자	36	37	관계_없음
wikitree-24007-3-107-107-4-5	"예비후보 김사이드, ""농업을 산업의 한 분야에서 보고 경쟁력을 이야기하는 것이 아니라 많은 국민의 생업수단이라는 것을 생각하고 최저수익보장 등의 다각적인 접근이 이루어져야 한다""며 ""농협중앙회장의 재임시대, 문대통령의 농정 파트너 역할을 충실히 한 것처럼 늘 정치권에 농민들의 목소리를 전하는 역할이 있다""고 말했다."	문	107	107	후보	4	5	관계_없음
wikitree-52928-0-13-16-72-73	국내 헤어&뷰티 스토어 올리브영은 8월 1일부터 9월 18일까지의 매출 분석 결과, 헤어 전용 색조 제품 매출이 전년보다 5배 늘었다고 합니다.	올리브영	13	16	5배	72	73	관계_없음
wikipedia-402-2-0-2-22-26	박정희 정부로부터 3선 개헌에 반대했지만, 민주공화당에서 제명된 뒤 민주화 운동의 길을 걸었다.	박정희	0	2	민주공화당	22	26	관계_없음
wikipedia-22638-0-71-76-0-2	기젤라 퐁 슈버벤(989년 11월 11일-1043년 2월 14일)은 중세 신성한 로마 제국의 황후로, 독일 왕비의 귀족으로, 콘라트 2세 황후와 하인리히 3세의 어머니로서 콘라디언 왕가의 출신이었다.	콘라트 2세	71	76	기젤라	0	2	인물:배우자
wikipedia-3419-11-15-19-0-12	2014년 12월 19일에 통합진보당의 정당해산심판 선고에 따라 소속의 나머지 4명과 함께 의원직을 잃었다.	통합진보당	15	19	2014년 12월 19일	0	12	관계_없음
wikipedia-7168-0-0-2-25-28	김민주(김주, 2001년 2월 5일~)는 대한민국 가수로, 걸그룹 아이즈원 멤버로 팀 내에서 서브보컬과 서브러퍼를 담당하고 있다.	김민주	0	2	대한민국	25	28	인물:거주_국가
wikipedia-10361-1-0-5-11-15	일리노이 주 정부는 스프링필드에서 가장 큰 고용주다.	일리노이 주	0	5	스프링필드	11	15	관계_없음
wikipedia-23189-1-15-18-0-2	충혜왕의 서자로, 어머니는 은천옹주림 씨다.	은천옹주	15	18	충혜왕	0	2	관계_없음
wikipedia-20142-0-0-2-9-13	김병걸(김자르, 1924년~2000년 10월 26일)은 대한민국 문학평론가이다.	김병걸	0	2	1924년	9	13	인물:출생_일시
wikipedia-6323-182-26-29-11-14	쿠데타가 일어난 후 남베트남은 혼란에 빠졌고, 북베트남에서는 이 쿠데타로 남베토남 정권은 미국의 두각시에 불과하다는 것이 분명해졌다고 주장했다.	북베트남	26	29	남베트남	11	14	관계_없음
wikitree-23126-2-0-2-13-15	순창군은 지난해 식당 10개소에 4,000만원의 예산을 투입해 좌석 테이블을 입식 탁자로 전면 교환하는 사업을 진행했다.	순창군	0	2	10개	13	15	관계_없음
wikipedia-10724-178-19-21-29-33	"2019년 5월 11일, 자유한국당의 나경원 원내대표가 자유당의 대구장외 집회에서 대통령 취임 2주년 특별대담을 하며 ""(대담 질문자에 나섰다) KBS 방송 기자가 최근 문부, 다창들에게 공격당하고 있다. ""대통령에게 독재를 어떻게 생각하느냐고 묻지 않을래? 들을 수도 없는 것, 이것이 독재가 아닐까""라고 발언했다."	나경원	19	21	자유한국당	29	33	인물:소속단체
wikipedia-20451-24-0-2-5-7	문무왕과 신문왕대에 걸쳐 경흥의 이름이 높았다.	문무왕	0	2	신문왕	5	7	인물:자녀
wikitree-7161-2-30-31-8-12	상임위원들은 일본 정부가 이 부당한 조치를 우리 정부와 사전 협의 없이 취한 것은 납득하기 어렵다고 말하고 있다며, 정부는 상호주의에 기반한 조처를 포함한 필요한 대응방안을 검토하기로 했다.	정부	30	31	일본 정부	8	12	관계_없음
wikipedia-18373-24-0-3-50-51	개혁교회는 교회에서 잘못된 일이 일어나 징계를 하고, 필요한 경우에 출교를 선언하는 권위를 목사와 장로들에게 구성되는 협의체에 준다.	개혁교회	0	3	목사	50	51	단체:구성원
wikipedia-18018-4-54-56-7-8	그리고 화면 하단의 향좌에는 주악천여4위와 합장형의 천여상 1위를 배치하고, 반대편 향우에는 위태천과 검을 쥔 신장상 2위, 사갈라 용왕과 합장인물상을 구획하여 전 그룹과 구분하고 있다.	위태천	54	56	하단	7	8	관계_없음
wikipedia-24155-169-6-8-11-12	그날 밤 리바이는 부하와 작전에 대해 상담하고 있지만, 엘빈은 내가 생각하는 것보다 훨씬 멀리 보고 있다고 그를 고평한다.	리바이	6	8	부하	11	12	관계_없음
wikipedia-163-3-6-8-3-4	창립 멤버의 성기완은 2016년 4월에 밴드를 탈퇴하여 아프로아시아 샌더-AASSA)를 결성했다.	성기완	6	8	멤버	3	4	관계_없음
wikipedia-17805-87-7-8-11-18	3월 18일 푸틴은 우크라이나 혁명이 쿠데타였다고 한 크림 연설을 냈다.	푸틴	7	8	우크라이나 혁명	11	18	관계_없음
wikitree-3836-15-0-5-23-25	LG유플러스는 서울의 금천에 있는 고객센터 근무자의 일부를 서울 방배, 수원, 과천 지역에 분산 배치하는 것을 검토하고 있다.	LG유플러스	0	5	근무자	23	25	단체:구성원
wikitree-72349-7-0-0-2-3	박 감독과 베트남 축구협회 측이 재계약 협상은 지난달 26일 시작되었다.	박	0	0	감독	2	3	인물:직업/직함
wikitree-76183-2-0-2-10-13	"조원진, 우리 공화당의 공동대표는 이날 천막철거에 앞서 서울광장에서 기자회견을 열고 ""모든 텐트를 철거하고(트럼프 대통령의 방문) 환영행사가 있는 서울파이낸스센터 앞에 일시적으로 이동한다""고 그 이유를 설명했다."	조원진	0	2	공동대표	10	13	인물:직업/직함
wikitree-25478-0-0-2-63-65	화순군(군장 구충곤)은 13일, 도암면의 정천촌 취약지역의 생활조건 개조사업의 성공 추진을 위해 추진위원회(위원장 박규주·이하추진위)와 주민 24명이 선진지를 견학했다고 말했다.	화순군	0	2	위원장	63	65	단체:구성원
wikipedia-24213-180-10-14-7-8	그의 문집은 외손 국포 강박이 정리하고, 강박의 손자인 강세륜과 강세백이 재정리하여 간행하여 이세우의 직계 후손에게 전했다.	국포 강박	10	14	외손	7	8	관계_없음
wikipedia-18697-11-25-26-18-20	그는 친구를 통해 당시 상하이 프랑스 조계경찰의 중국 형사부장으로, 상해에서 가장 악명 높은 폭력단의 한 사람이었던 황진릉을 소개받아 알고 있다.	경찰	25	26	프랑스	18	20	관계_없음
wikipedia-1339-21-26-28-77-80	2003년에 다시 입각 제안을 받아 입각, 고건은 대통령의 참여 정부의 제1총리로 임명되었고, 2004년 3월 12일, 대한민국 국회가 193대 2로, 로 모우현 총통령 탄핵소송을 의결하여 노무현 대통領의 직무가 정지되어 헌법에 따라 대선 권한을 대행했다.	노무현	26	28	대한민국	77	80	인물:출신성분/국적
wikitree-35867-2-15-17-24-25	MBC의 '주말 영화'는 주호민, 올해 작가가 영화제작자가 되어 시나리오 선정, 감독과 배우의 교섭, OST 작업 등 영화 제작의 전반적인 과정을 해결해 나가는 예능이다.	주호민	15	17	작가	24	25	인물:직업/직함
wikitree-181-0-4-7-0-2	안철수 국민의당 대표는 30일, 정부와 여당은 선거전략으로 코로나 19 방역을 자화자찬하고 있다.	국민의당	4	7	안철수	0	2	단체:구성원
wikipedia-5062-4-143-145-3-7	앞으로 1997년에 '민족사직수색연구원'이라는 명칭이 바뀌었고, 전임 장관이 도산했을 때, 전 대통령은 '연구원은 연구를 전문으로 하는 학자가 맡는 것이 맞다'며, 국사편찬위원과 한국독립운동사연구소 연구원 등을 지내며 일생의 민족사관 설립에 노력해 온 역사학자인 박성수 씨를 4대 원장으로 추대하여 현재에 이르렀다.	박성수	143	145	1997년	3	7	관계_없음
wikipedia-22049-29-4-6-8-10	그러나 증국번, 이홍장, 좌종당 등은 태평천국의 난을 진압하는 과정에서 정치군사적 실력을 인정받아 적극적인 양무운동을 추진세력에 발탁받았다.	증국번	4	6	이홍장	8	10	관계_없음
wikipedia-20873-85-10-11-40-44	이것은 공식적으로 EU나 어떤 기관에도 적용된 적은 없지만, 2006년 오스트리아가 유럽연합이사회의장국으로 일하던 당시의 로고에 사용된 것이다.	EU	10	11	오스트리아	40	44	단체:하위_단체
wikipedia-10699-93-4-7-10-15	이로써 마르세유는 챔피언스리그 우승 17년 만에 첫 타이틀을 획득했다.	마르세유	4	7	챔피언스리그	10	15	단체:상위_단체
wikitree-34926-2-61-65-22-24	이날 김치 분할 전 행사에는 하이트진로 사장 김인규, 곽상욱 대산시장, 이계원 대산장애인복지국장 등 하이티진로 종업원, 지역장애단체 보란티아 등 100명이 참여했다.	하이트진로	61	65	김인규	22	24	단체:구성원
wikitree-49400-0-0-7-9-11	식품의약품안전처(식약처)가 단백질 보충제의 안전성 검사를 시작한다.	식품의약품안전처	0	7	식약처	9	11	단체:별칭
wikipedia-17642-0-17-19-3-5	헌종 성화제의 서사남과 효종 홍치제의 이복 동생으로, 세종 가정제의 생부다.	홍치제	17	19	성화제	3	5	인물:부모님
wikipedia-21244-6-49-51-53-57	그 외에도 마카오 기본법 기초위원회의 부주임 위원, 매카오의 기본 법률 고문위원회, 부주장인 마가오 특별행정구의 준비위원회 부회장의 위원을 맡았다.	마카오	49	51	특별행정구	53	57	관계_없음
wikipedia-257-0-0-1-53-57	삼성 GALAXYS4 미니는 삼성 일렉트로닉스가 제조/판매하는 안드로이드 스마트폰으로, 갤럭시 SIII 미니의 후속 제품이다.	삼성	0	1	안드로이드	53	57	단체:제작
wikipedia-9709-0-32-33-40-42	반공포로 해방 사건은 6.25 전쟁 휴전 회담 진행 중, 한국 측이 미군을 포함한 UN군의 동의 없이 거제도 포로수용소에 수감되어 있던 반공 공포로를 해방한 사건이다.	미군	32	33	UN군	40	42	단체:상위_단체
wikipedia-19319-97-0-6-17-18	금융통화위원회 위원과 한국은행 직원은 '형법' 등 다른 법률의 벌칙 적용에 있어서는 공무원에게 의제한다.	금융통화위원회	0	6	직원	17	18	관계_없음
wikipedia-10931-21-37-39-31-35	1994-95시즌에 81개의 3점슛 성공을 기록하여 1995년 NBA 올스타로 선정된다.	NBA	37	39	1995년	31	35	관계_없음
wikipedia-12231-244-10-12-46-50	앞으로 한국민주당의 김성수의 제안을 받아들여 한민당과 통합, 1949년 2월 10일 민주국민당을 결성하여 최고위원에 취임했다.	김성수	10	12	민주국민당	46	50	인물:소속단체
wikitree-25005-4-0-2-33-37	"김혜윤 씨는 ""2019년에 인생이 상당히 바뀌었다. 잊을 수 없는 219년이 될 것 같다. 2020년에도 반드시 보답받는 배우가 된다""고 마무리했다."	김혜윤	0	2	2019년	33	37	관계_없음
wikipedia-4727-23-4-4-23-24	니아는 L의 복수와 킬라의 체포를 위해 미국에 SPK(KIRA)를 설립하여 킬라 관련 수사를 했다.	L	4	4	미국	23	24	관계_없음
wikipedia-20721-16-56-59-50-52	당시 일본군인들 중에는 베트남 제국의 황제를 세우려 했으나, 남방군이나 제38군은 베토남의 새로운 정권에 불간섭 방침으로 군정 실시나 친일 정권 건설을 배제하기로 결정했기 때문에 바오다이는 독립한 베트난의 첫 적의 지위를 손에 넣었다.	제38군	56	59	남방군	50	52	관계_없음
wikitree-1167-0-0-3-8-10	남양유업(회장 홍원식)이 국내 최저당, 최다 영양아 요구르트의 이오 제품 행사로 이오데이 행사를 25일 실행했다고 전했다.	남양유업	0	3	홍원식	8	10	단체:구성원
wikitree-847-2-21-24-29-31	이런 현대인의 소비 트렌드를 반영하여 남양유업(회장 홍원식)이 새로운 라떼 제품을 내놓았다.	남양유업	21	24	홍원식	29	31	단체:구성원
wikipedia-15257-7-17-19-9-11	그의 첫 부인은 김일성의 본처, 김정숙의 여동생이었다.	김정숙	17	19	김일성	9	11	인물:배우자
wikitree-74250-2-62-64-44-47	국내 최강자의 타이틀을 잡는 단 한 명의 스트론맨을 선택하는 이번 프로그램에는 대한민국의 대표 파이터, 마미김과 김동현과 헬스유튜버의 '말왕'이 함께 한다.	김동현	62	64	대한민국	44	47	인물:출신성분/국적
wikitree-63182-9-3-4-11-12	전에 레이는 자신이 모델로 활동하고 있는 컬빈 클라인이 보이콧리스트에 올랐는데도 계약 해소를 하지 않아서 비난을 받은 적이 있다.	레이	3	4	모델	11	12	인물:직업/직함
wikitree-53893-5-0-2-4-5	유천호 강화군장은 노인의 일이 어른들에게는 서로의 안부 확인과 건강증진, 용돈벌이의 1석 3조 효과를 거두는 사업이라며, 앞으로도 참가 가능한 자는 전원 참여할 수 있도록 최선을 다한다.	유천호	0	2	강화	4	5	인물:거주_도시
wikipedia-4093-60-43-49-11-13	플랫은 1900년 공화당 대회에서 시어도어 능력을 인정하는 척하면서 윌리엄 매킨리 대통령의 러닝메이트로서 그를 뉴욕주를 내보냈다.	윌리엄 매킨리	43	49	공화당	11	13	인물:소속단체
wikipedia-23937-13-5-7-13-14	트램프는 바이든의 차남 헌터가 과거 아버지의 부대통령직을 이용해 외국에서 수백만 달러를 벌었다고 주장한다.	바이든	5	7	헌터	13	14	인물:자녀
wikipedia-5911-79-50-54-62-63	알베르 브레튼 대통령의 뒤를 잇고, 부모 독일주의자 필리프페탄이 총통이 되어 프랑스 남부에 나치 독일의 수도 시정부의 비시 정부를 건설하는 것으로 붕괴했다.	나치 독일	50	54	정부	62	63	관계_없음
wikipedia-22638-32-52-57-60-62	그러나 메르센부르크의 주교 테이드마르와 마인츠 대주교 알리보는 콘라트 2세와 기젤라가 가까운 친척이라는 이유로 결혼 무효를 주장했다.	콘라트 2세	52	57	기젤라	60	62	인물:기타_친족
wikipedia-9521-17-85-88-32-36	1782년(정조 6년) 음력 9월 7일, 정조가 문효 세자(의빈 성씨의 아이)의 출생 시, ‘처음 아버지라는 말을 듣게 되었다’고 표현한 것으로, 문효세자가 정조의 첫째 아이라는 것을 알게 된다.	문효세자	85	88	의빈 성씨	32	36	인물:부모님
wikipedia-8915-50-16-18-0-2	김대중신정치국민회 총재와 박태준 자유민주연합 총재는 7월 24일, 청와대에서 주례회의를 열어 신정치 국민회의 의원을 두 여당의 공동국회의장 후보로 확정했다.	박태준	16	18	김대중	0	2	관계_없음
wikitree-63241-4-0-0-2-3	A경감은 취해서 상황을 구체적으로 기억하지 못한다고 주장했다.	A	0	0	경감	2	3	인물:직업/직함
wikitree-70959-11-3-7-24-26	현재 방탄소년단의 '세이브미' 뮤직비디오는 유튜브의 조회수 3억뷰를 돌파했다.	방탄소년단	3	7	유튜브	24	26	관계_없음
wikitree-56219-0-18-19-4-6	정철승 변호사(법무법인 다팜)가 조국 사법부 장관 후보자의 주변 인물 50명에 대해 영장이 발행된 것은 헌법이 유린하다고 지적했다.	조국	18	19	변호사	4	6	관계_없음
wikitree-42428-6-0-0-105-106	시 관계자는 오늘 교육은 최근 늘어나는 긍정적인 변화를 천우신조의 기회로서 1,000만 관광객 유치 등, 기포의 비약을 위해 모두 함께 노력하려고 의지를 모을 기회가 되었다. 지역의 리더나 통신창구, 주민의 신세로 통장 역할을 다할 수 있도록 노력한다고 했다.	시	0	0	리더	105	106	관계_없음
wikipedia-27721-11-7-14-16-18	닐슨은 당시 조지 W. 부시 대통령에게 특별 보조인을 했다.	조지 W. 부시	7	14	대통령	16	18	인물:직업/직함
wikipedia-9340-6-43-45-0-5	중국 국민당 내부에서는 만주에서의 중국 인민해방군의 확장에 대한 대응책에 대해 장제스와 웨이리 황제의 의견이 달랐다.	장제스	43	45	중국 국민당	0	5	인물:소속단체
wikitree-1678-0-0-3-8-10	남양유업(회장 홍원식)이 영양 맞춤형 이유식 케어비(CareB)의 정식 점심과 케아비의 공식 몰을 오픈하겠다고 25일 전했다.	남양유업	0	3	홍원식	8	10	단체:창립자
wikipedia-26021-4-39-41-126-128	1945년에 조선의 광복을 목표로 1948년에 설립된 뒤 민주당 최고위원이나 국민의당 수석위원과 한국독립당의 수위를 거쳐 1967년에 신민당 최상위원의 직위를 맡았고, 다음 해,1968년 3월 20일을 기념하여 새로운 민당의 최고 위원 자리를 사퇴했다.	민주당	39	41	신민당	126	128	관계_없음
wikipedia-7906-57-7-9-2-4	진보정의당의 심상정 대선후보도 후보 등록을 앞두고 문재인의 지지를 선언하고 대선 후보직을 사퇴했다.	심상정	7	9	정의당	2	4	인물:소속단체
wikitree-44643-4-94-100-110-113	이번 창작뮤지컬은 제이비(주)의 혁명뮤지컬 컴퍼니가 제작에 참여하여 정원찬 작가와 김보미 작곡가의 창작작 작업을 통해 차전우 연출가와 정지안 안무감독, 체이기본 무대 디자인, 파주시립예술단의 지휘자(음악감독)가 합류하여 파주 시립 예술단원과 호흡을 맞추고 무대에 올라갈 예정입니다.	파주시립예술단	94	100	음악감독	110	113	단체:구성원
wikipedia-3419-29-18-22-5-9	유시민은 통합진보당과 그 전신의 민주노동당의 선거운동을 CN커뮤니케이션즈가 독점하는 방식으로 당권파와 CN소통이 부적절한 금거래를 해왔다고 주장했다.	민주노동당	18	22	통합진보당	5	9	단체:별칭
wikipedia-3371-1-54-59-62-66	(카페 본가는 1328년에 단절되었으나, 분가 발아 왕조와 불봉 왕조가 본가를 계승했다. ) 루이필리프 1세는 카페 왕조의 혈통을 잇는 프랑스의 마지막 왕이다.	필리프 1세	54	59	카페 왕조	62	66	인물:소속단체
wikipedia-4683-8-30-33-12-15	1982년에 5개의 은행(조흥은행, 상업은행,제1은행,한일은행,서울은행)이 연합해서 은행신용카드협회(현재의 비시카드)를 설립하고 은행도 본격적으로 카드 업무를 시작했습니다.	한일은행	30	33	조흥은행	12	15	관계_없음
wikipedia-10439-0-60-62-51-52	리처드 듀언 릭 워런은 미국의 복음주의 기독교 목사로, 많은 책의 저자입니다.	기독교	60	62	미국	51	52	관계_없음
wikitree-16828-7-4-4-7-8	반면 시는 3E 정책에 대한 아이디어가 있는 시민은 누구나 정책을 제안할 수 있도록 시청 홈페이지의 '정책통신 1번가'를 통해 온라인으로도 제안을 받고 있다.	시	4	4	3E	7	8	관계_없음
wikitree-26105-3-0-2-47-48	정인영, 학교장은 우리 지역의 소외계층을 위해 매년 지원해 주신 함평천지라이온스클럽 회원들에게 진심으로 감사드립니다.	정인영	0	2	회원	47	48	관계_없음
wikitree-32120-10-0-2-4-6	곡성군의 관계자는 청춘작당 프로젝트가 청년들에게는 새로운 인생의 기회를, 우리 군에는 지역의 새로움 희망을 발견시킨 귀중한 기회였다고 말했습니다.	곡성군	0	2	관계자	4	6	단체:구성원
wikipedia-774-3-26-28-7-11	앞으로 야당의 민주국민당에 참여하여 호헌동지회와 민주당 창당에 동참하여 제3·4·5대민의원을 임명하여 1960년 12월에 대한민국 건국 후 첫 지방자치선거에 서울특별시장 후보에 출마하여 당선되었으나 차년 5.16 군사정변에 사퇴했다.	민주당	26	28	민주국민당	7	11	관계_없음
wikipedia-10934-12-4-9-35-37	하지만 테리사 메이 총리가 2017년 조기 총선을 치른 뒤 보수당에 복당해 또 공천을 받았고, 45표 차로 겨우 원내로 복귀했다.	테리사 메이	4	9	보수당	35	37	인물:소속단체
wikipedia-2798-5-9-12-0-2	리스본 대지진은 포르투갈 왕국의 정치적 긴장을 고조시키고, 폴투갈의 식민지 팽창에 심대한 차질을 미쳤다.	포르투갈	9	12	리스본	0	2	단체:본사_도시
wikitree-23797-6-10-11-29-32	다이어트에 성공한 신동은 다이어팅 전 허리 주위가 41인치였는데, 지금은 36인치로 줄었다. 예전에 입을 수 없었던 옷을 다 입는다고 했다.	신동	10	11	41인치	29	32	관계_없음
wikipedia-11820-17-31-32-35-39	왕손 6세에 왕손사부를 임명하는 것이 관례였지만, 영조는 1757년에 두 왕손을 가르치는 왕손교사를 초청해 임명했다.	영조	31	32	1757년	35	39	관계_없음
wikipedia-3239-68-12-16-0-3	대한민국의 기종으로는 KR모터스의 미라주와 대림차의 데이터가 있다.	KR모터스	12	16	대한민국	0	3	관계_없음
wikitree-38894-7-4-6-8-12	"이상길 대구시 행정부시장은 ""자신이 원하는 것을 정확히 알고 정책 참여를 하는 청년들이 늘어나야 한다""며 ""대구시는 젊은 정책의 실현에 따라 커뮤니케이션과 협력체계를 구축하고 청년희망도시공동체를 만들기 위해 더욱 노력한다""고 말했다."	대구시	4	6	행정부시장	8	12	단체:구성원
wikipedia-23722-5-74-77-52-53	한국전력의 발레볼단에서 선수 생활을 하고 있는 동안 명확한 활약 없이 선수의 생活을 마치고 한국 전력공사 직원에게 가는 것처럼 보였는데, 당시 한국의 전력감독의 권유에 따라 한국전역발레단의 코치를 시작으로 리더의 길로 들어갔다.	한국전력	74	77	직원	52	53	단체:구성원
wikipedia-22714-2-7-9-4-4	"하루는 왕이 채충순을 불러 침실에 넣은 뒤 좌우를 물리치고, ""과자는 병이 점점 회복되고 있습니다. 하지만 밖에서 왕위를 뛰어넘는 사람이 있다는 소문을 들었는데, 경찰은 알고 있어""라고 들었다."	채충순	7	9	왕	4	4	관계_없음
wikipedia-27099-125-6-8-30-32	두 번째 동생 윤치소의 장남 윤보선은 1960년 대한민국 제4대통령을 지냈다.	윤치소	6	8	제4대	30	32	관계_없음
wikitree-65995-12-0-2-14-16	순천시가 관리하고 있는 13개 사회보장급여(국민기초, 일친, 장애연금, 기초연금 등) 가구는 7월 말 기준 47415세대에서 통합관리팀 8명이 관리한다.	순천시	0	2	13개	14	16	관계_없음
wikipedia-29107-7-18-21-24-26	앞으로 2012년 2월 28일부로, 진보신당과 사회당의 수임기구는 각각 합당을 결의하고, 3월 4일에는 통합당원대회를 열었다.	진보신당	18	21	사회당	24	26	관계_없음
wikipedia-29107-51-28-31-36-38	양당간의 일진일퇴 교섭 끝에 결국 4월 6일, 진보신당과 민주노동당은 후보단일화에 합의했지만, 이 합의는 민주 노총의 총합투표를 둘러싼 양당의 이견과 조합원 총투표가 선거법에 닿을 수 있다는 Ulsan 선거위원회의 유권해석으로 난관에 부딪혔다.	진보신당	28	31	노동당	36	38	관계_없음
wikipedia-14430-7-21-23-11-15	첫 번째 라이트펜은 1955년경에 MIT의 월윈드 프로젝트의 일부로 나왔다.	MIT	21	23	1955년	11	15	관계_없음
wikipedia-25666-0-0-4-7-11	경성축구단은 1933년에 경성부(현재 서울특별시)를 연상지로 창설된 색스단이다.	경성축구단	0	4	1933년	7	11	단체:창립일
wikipedia-17513-11-33-37-3-7	또한 카페 왕조도 그의 후손들이고, 카페왕조의 시조가 되는 위그 카페도 그가 진외 증손이 된다.	위그 카페	33	37	카페 왕조	3	7	인물:출신성분/국적
wikitree-4073-0-0-2-74-76	광양시는 농촌의 생활환경과 경관개선을 통해 활발하고 생활하기 쉬운 마을의 환경을 만들어 공동체를 활성화하기 위해 광양읍의 본정촌 등 10개 마을을 대상으로 '2020년 농촌 만들기 사업'을 추진한다고 말했다.	광양시	0	2	10개	74	76	관계_없음
wikipedia-18339-247-19-21-16-17	박헌영의 탈출에 감동한 가수 김용환은 두만강변에서 영화를 촬영하여 '눈물 젖은 머리만강'을 작곡했다.	김용환	19	21	가수	16	17	인물:직업/직함
wikitree-51805-2-99-101-20-20	"김 대표는 황교안 자유당 대표가 조 대표의 사퇴를 촉구하고 삭삭을 진행한 18일, 페이스북에 ""북한 선이 황 대표 면도를 비난했고, 문재인이 화환대표 삭발을 멈췄다. 결론은 문재인은 북한 쪽에서 황 대표가 좋아졌다""고 썼다."	문재인	99	101	조	20	20	관계_없음
wikitree-40445-1-6-9-40-47	이번 3일의 아이즈원은 공식 SNS 채널에 첫 정규 앨범의 블룸아이즈(BLOOM*IZ) 수록곡의 메드리와 멤버별 모습을 공개했다.	아이즈원	6	9	BLOOM*IZ	40	47	인물:제작
wikitree-45356-0-13-16-0-6	메리츠종금증권은 16일 코스맥스에 대해 올해 3분기 실적이 시장 기대를 밑돌 것이라고 전했다.	코스맥스	13	16	메리츠종금증권	0	6	관계_없음
wikitree-18137-5-27-29-14-18	작년 11월에 처음으로 인스타그램 계좌를 만든 성시경 씨는 최근 SNS에서 팬들과 활발하게 통신하고 있다.	성시경	27	29	인스타그램	14	18	관계_없음
policy_briefing-85-40-11-13-0-2	문재인 대통령 부인, 김정숙 씨가 21일 서울 중구 대한상의에서 열린 제13회, 치매극복 일기념식 축사를 영상에 전하고 있다.	김정숙	11	13	문재인	0	2	인물:배우자
wikipedia-7084-238-8-12-19-21	10월 10일 통일민주당을 장악한 김영삼은 대통령 선거 출마를 발표하고 나서, 당내 선거에서 절대 불리한 위치에 놓여 있던 김 대중은 10월18일, 통일 민주党을 탈당했다.	통일민주당	8	12	김영삼	19	21	단체:구성원
