wikipedia-16427-6-14-17-20-22	2010년 수치에 따르면 ASML의 반도체 원격 그래피 처리 장치 비중은 67%에 달했다.	ASML	14	17	반도체	20	22	단체:제작
wikipedia-29107-89-11-14-24-26	2011년 5월에는 진보신당과 민주노동당, 사회당, 한국민주노총 등이 참여한 가운데 '진보적 정치통합과 새로운 진보정당 건설을 위한 진보진영 당대표 공동회의'가 열렸지만 분단에 따른 비판과 패배주의 차이로 쉽게 합의에 이르지 못했다.	진보신당	11	14	사회당	24	26	관계_없음
wikitree-70413-0-0-3-35-36	삼양식품은 쌀 한 사람이 쉽게 즐길 수 있는 '프라임 치킨 파스타 소스' 2종을 출시했다고 19일 밝혔다.	삼양식품	0	3	2종	35	36	관계_없음
wikipedia-23056-1-133-135-95-96	1376년 고려왕으로 임명된 심 국왕이 서구를 방어하기 위한 임무를 맡았다는 보도가 나오자 국경방위를 강화했다. 고려에 충성했던 그는 이복의 동생 이성계의 위기에도 반대했고, 이승계가 한국을 파괴하려 한다는 사실을 알게 된 지 며칠 만에 사망했다.	이성계	133	135	고려	95	96	인물:출신성분/국적
wikitree-4623-6-0-3-35-38	LG전자는 독일과 스웨덴에 이어 유럽에서 5번째로 스타일러를 출시했다.	LG전자	0	3	스타일러	35	38	단체:제작
wikipedia-29993-0-0-2-34-42	이채원(이채석, 1981∼4월 7일)은 한국 여자 크로스컨트리 스키 선수다.	이채원	0	2	크로스컨트리 스키	34	42	인물:직업/직함
wikitree-59481-3-16-18-81-83	오 시장은 이날 연니 델린 핀란드공항공사 사장과 간담회를 갖고 부산이 제대로 된 관문공항을 건설할 수 있도록 공동협력체계 구축을 요청하고, 앞으로 헬싱키공항 이용을 추진하는 동남권 주민들의 편의를 위해 적극 협력할 것을 당부했다.	핀란드	16	18	헬싱키	81	83	단체:본사_도시
wikitree-70711-8-32-34-4-5	김태호 PD가 '무제한 도전'이 끝난 지 1년 3개월 만에 유재석과 함께 새로운 예능으로 시청자들에게 돌아온다.	유재석	32	34	PD	4	5	인물:동료
wikipedia-23698-1-53-55-4-6	아테네의 명문 정치인 메르쿠리스 가족의 딸로 태어난 멜리나 메르크리는 1945년 그리스 국립극장에 합류해 유진 오닐의 연극 '엘렉트라'에서 전자를 연기하면서 배우로 데뷔했다.	그리스	53	55	아테네	4	6	단체:본사_도시
wikitree-55554-9-44-46-48-52	장 의원은 아버지가 장제원 자유한국당 의원이라고 말하면서 사고 직후 피해자에게 돈을 주기 위해 현장 합의에 도달하려 한 것으로 알려졌다.	장제원	44	46	자유한국당	48	52	인물:소속단체
wikitree-25032-1-44-45-0-2	"30일 발표된 41개 합의문에는 ""검찰의 독립성과 정치적 중립성을 보장하기 위한 공수처법에 따라 수사,소송 금지 및 권한이 검찰 특정 수사에 관여하지 않도록 하겠다""고 밝혔다."	검찰	44	45	30일	0	2	관계_없음
wikipedia-26533-35-99-101-33-35	"조재범 쇼트트랙 여자대표팀 감독은 2017년 7월 25일 쇼트랙 전국 미디어데이 행사에서 ""김아랑이 워낙 세련된 만큼 형제들을 잘 도와주고 있다""며 ""심석희와 최민정이 바쁜 역할을 하고 있지만 아랑이가 지지하면서 동생들이 따라갈 것""이라고 말했다. 그건 좋은 분위기야."""	심석희	99	101	조재범	33	35	인물:동료
wikipedia-28570-3-14-16-0-12	더불어민주당은 2011년 12월 16일 통합대표단 합동회의에서 민주통합당 이름을 확정하고 통일투표를 마치고 결국 선거관리위원회에 등록된 바 있다.	민주당	14	16	2011년 12월 16일	0	12	단체:창립일
wikitree-54096-11-0-2-14-17	"기상청 관계자는 ""16일 오후부터 경상해안과 제주도에 바람이 강하게 불겠다""며 ""시설물 관리와 안전사고에 주의해야 한다""고 말했다."	기상청	0	2	오후부터	14	17	관계_없음
wikipedia-13075-51-39-42-44-46	제2당인 자유한국당 홍준표 후보가 2위를 차지했고, 이어 안철수 국민의당 후보, 유승민 바른정당 후배, 심상정 의원, 새누리당 조원진 후보 등이 뒤를 이었다. 6번.	국민의당	39	42	안철수	44	46	단체:구성원
wikitree-2745-2-0-2-78-80	순천시가 지정한 전용시스템 대상은 교회, 학원, 콜센터, 숙소, 음식점, PC방, 게임실, 노래방, 취약시설, 스포츠시설산업 등 21개 업종에서 2800여개의 통합시설이다.	순천시	0	2	21개	78	80	관계_없음
wikipedia-5031-5-0-2-5-6	유라톰은 유럽의 석탄 공동체와 비슷하기 때문에 이를 없애고 유럽 핵공동체를 새로운 유럽공동체로 만들 수 있도록 유럽사회와 통합할 것을 제안한 사람들도 있다.	유라톰	0	2	유럽	5	6	관계_없음
wikipedia-6344-20-48-49-52-54	영국군이 2차 세계대전 당시 1942년 홍콩을 점령하자 영국 해군은 일본군이 계획을 세우지 못하도록 '바라이트'를 불러일으켰다.	해군	48	49	일본군	52	54	관계_없음
wikipedia-8363-41-32-34-43-45	오랫동안 리얼 소시다드는 바스크의 뿌리 깊은 원자력 빌바오와 마찬가지로 '바스크' 선수만을 영입하는 정책을 유지해왔다.	빌바오	32	34	바스크	43	45	관계_없음
wikitree-75755-0-86-89-35-40	"최고운 한국투자증권 연구원은 ""4월 최대주주인 금호산업이 아시아나항공 주식 전량을 매각하기로 하면서 주가가 50% 이상 상승했다""고 설명했다. 자회사인 에어부산과 아시아나IDT도 각각 38%, 56% 상승했다."	에어부산	86	89	아시아나항공	35	40	관계_없음
wikipedia-29694-315-61-62-29-31	프랑스군(아르메데 테레), 프랑스 해군('마린 내셔널'), 불어공군('아르메 드 라이에어')을 비롯해 불어 타격군('이혼 핵전략')과 프랑ス 국가헌법군('젠다르메리 네이날레')으로 나뉘어 있다.	공군	61	62	프랑스	29	31	단체:본사_국가
wikitree-40057-9-3-6-19-21	이밖에도 11번가부터 11일까지 30% 할인쿠폰(최대 5만원 할인)을 발급해 제대로 구매할 수 있다.	11번가	3	6	30%	19	21	관계_없음
wikitree-75799-1-10-12-93-96	"최고운 연구원은 ""진에어의 국토교통부 제재가 해제되면 실제로 상반기에만 화물공급이 3% 감소하고 지난해보다 감소폭이 커질 것""이라고 말했다. 대한항공은 이와는 대조적으로 인근 노선에서 저비용항공사와 직접 경쟁하기보다는 델타항공 JV 강화, 인천국제공항 2터미널 투자 등 차별화 서비스에 주력하고 있다."	진에어	10	12	대한항공	93	96	관계_없음
wikipedia-7906-183-68-73-5-7	지난 6월까지만 해도 문재인 대통령과 민주당의 지지율은 각각 70%대와 50%대에 머물렀고, 여당인 더불어민주당이 제7회 전국동시지방선거에서 산사태 승리를 거두면서 국정운영이 탄력을 받고 있었다.	더불어민주당	68	73	문재인	5	7	관계_없음
wikipedia-23059-243-0-1-63-65	북한은 또 핵탄두가 장착된 다양한 미사일로 공기 상태를 위협하고 1991년 남북 비침략 합의 폐지, 판문점 직접전화 단절 등 대한민국에 대한 국민적 반대를 표명하며 공화국을 위협했다.	북한	0	1	판문점	63	65	관계_없음
wikitree-38928-0-0-3-8-10	남양유업(회장 홍원식)이 신제품 '굿넛' 광고계획자를 발굴하는 콘셉트로 실질적인 광고 콘텐츠가 될 '굿너츠 햇볕 UCC 공모 햇볕' 공모전을 개최한다고 8일 밝혔다.	남양유업	0	3	홍원식	8	10	단체:구성원
wikitree-12407-9-0-0-4-5	이곳에서 김 전 기자가 말한 '여자'는 유명 블로거를 언급하는 것으로 보인다.	김	0	0	기자	4	5	관계_없음
wikitree-67679-10-0-4-6-8	"""SPC그룹 관계자는 ""와인과 음식을 함께 즐기는 문화를 홍보하기 위해 '윈드앤드라인 클래스'를 준비했다""""고 말했다."" 스피시그룹만이 제공할 수 있는 특별 와인과 외식 메뉴를 통해 고객들에게 만족도를 지속적으로 전달하겠다."	SPC그룹	0	4	관계자	6	8	단체:구성원
wikitree-63570-2-66-67-22-23	서울 관악경찰서는 31일 서울 광악구 봉천동의 한 임대아파트에서 탈북자 한모(41)씨와 아들 김모(5)씨가 숨진 채 발견됐다고 12일 밝혔다.	김모	66	67	서울	22	23	인물:사망_도시
wikipedia-24347-53-18-20-13-15	한성선보를 창립한 그는 김옥균, 윤치호, 서재필을 영화제작자로 임명했다.	윤치호	18	20	김옥균	13	15	관계_없음
wikipedia-11843-5-65-67-59-63	이 차관직은 1961년 5월 20일 중앙정보부 설립 이후 안보부로 전환된 뒤 운영 차장직이기도 했으나 김영삼 정부에서 1993년 운영부장으로 승진했다.	김영삼	65	67	1993년	59	63	관계_없음
wikipedia-3235-9-43-45-38-40	김정숙의 죽음을 앞두고 공연한 이 연극은 '백두산 3대 장군'으로 불리는 김일성, 김정숙, 김종일이 지켜봤다는 점도 강조된다.	김정숙	43	45	김일성	38	40	관계_없음
wikitree-60351-12-0-1-3-5	"""동해에서는 영토 방위 훈련을 받은 것이 처음이었다. 해군 관계자는 ""(독도 국방훈련)은 우리의 영토 보호를 위한 정기적인 훈련으로 특정 지역이 아닌 울릉도 등 동해 영토를 보호하겠다는 뜻""이라고 말했다."	해군	0	1	관계자	3	5	관계_없음
wikipedia-19805-9-92-94-42-45	드미트리 메드베르데프 러시아 대통령은 2012년 4월 은퇴 의사를 밝힌 보리스 그로모프 모스크바 총독의 후임으로 세르게이 쇼이구를 임명했고, 쇼이gu 총리는 그해 11월까지 자신이 연방 국방부 장관으로 임명됐을 때까	러시아	92	94	모스크바	42	45	단체:본사_도시
wikipedia-21971-58-33-35-0-2	진흥왕(540∼576) 당시부터 법흥왕이 시작한 신라의 불교는 왕의 자신의 신앙과 불교 정책이 특징이었다.	진흥왕	33	35	법흥왕	0	2	관계_없음
wikipedia-225-0-52-54-69-71	김용수(김룡수, 579∼646)나 김용춘(김용춘)은 진지왕의 아들이자 태종무열 김춘추의 아버지인 신라의 왕이다.	진지왕	52	54	김춘추	69	71	인물:기타_친족
wikitree-30369-1-31-33-25-29	더불어민주당 전해철 의원, 자유한국당 이종배 바른미래당 예산결산위원회 수석비서관이 내년도 예산안 개정을 목표로 전날 이어 오늘 오전 심의를 이어갔지만 합의에 이르지 못했다.	이종배	31	33	자유한국당	25	29	인물:소속단체
wikipedia-352-4-9-15-18-21	한 사람은 사카이 이즈미(ZARD) 작가가 자체 취재한 작품으로 'ZART BLEAND II~LEAF&SNOW~'에 이름을 올리고 있다.	사카이 이즈미	9	15	ZARD	18	21	인물:소속단체
wikitree-55837-4-0-2-10-11	엠블랙의 경우 미르 멤버를 제외한 그의 정산 금액만 발견됐다.	엠블랙	0	2	미르	10	11	인물:소속단체
wikitree-72238-0-3-5-7-9	배우 강지환(조태규,42)이 피해자 2명을 언급했다.	강지환	3	5	조태규	7	9	인물:별칭
wikitree-65864-13-0-2-6-7	"""CNN은 ""미국에 치명적인 날""""이라고 밝히며 ""폭력으로 가득 찬 주에는 주민들이 속상하고 좌절하고 슬픔을 느끼게 했다""""고 말했다."""	CNN	0	2	미국	6	7	관계_없음
wikitree-40836-10-0-1-9-12	"전북도 관계자는 ""2019 전북인권문화협약이 도민을 위한 관심과 인권존중 문화를 확산시키고 인권단체 간 소통과 협력의 장이 될 것으로 기대한다""고 말했다."	전북	0	1	2019	9	12	관계_없음
wikipedia-23383-24-13-15-46-48	그해 9월과 10월 통일민주당 대통령 후보를 놓고 갈등을 빚어온 김영삼 후보와 함께 선거에 참여하지 않은 김대중 후보가 탈당해 민주당을 창당했지만 이기택 후보는 당에 합류하지 못했다.	민주당	13	15	김대중	46	48	단체:구성원
wikitree-68162-13-17-18-11-13	"농협금융지주 관계자는 ""하반기에는 미,중 무역분쟁이 장기화되면서 일본의 수출규제, 글로벌 성장둔화 등 경기 하강에 대한 우려가 크다""고 말했다."	일본	17	18	하반기	11	13	관계_없음
wikipedia-5857-60-25-27-33-34	기사는 공개된 자료에서 이전 평가와 달리 증인이나 피의자로 확인된 매카시의 인권에 많은 관심이 쏠렸다고 주장했다.	매카시	25	27	증인	33	34	관계_없음
wikitree-39973-0-12-14-0-6	5일 KTB투자증권은 3분기 반도체 물질적자 전환 등 시장 기대치를 밑돌았지만 SKC가 향후 KCFT(전지동박) 인수를 누릴 것으로 전망했다.	SKC	12	14	KTB투자증권	0	6	관계_없음
wikipedia-582-1-15-17-10-11	신학이나 기독교의 종교에 대한 비판, 성경 내용에 관한 비난, 교회나 교회의 행동과 문화에 대해 비판 등이 유형이다.	기독교	15	17	신학	10	11	관계_없음
wikipedia-18019-176-12-14-0-10	1913년 2월 3일 이승만이 하와이에 정착했다.	이승만	12	14	1913년 2월 3일	0	10	관계_없음
wikipedia-20529-14-0-1-90-91	육군은 곧바로 야간 항공편에 초점을 맞췄으며, 제101공군과 158공군, 공군 229대, 159공군 등에서 가장 다양한 작전 경험이 있는 헬기를 탑재했다.	육군	0	1	22	90	91	관계_없음
wikitree-9-0-22-24-43-45	김기종 한국노총 경기북부지회장을 비롯한 임원 10여명이 30일 오후 김민철 더불어민주당 의정부시 후보를 지지하기 위해 선거사무소를 찾았다.	김민철	22	24	김기종	43	45	인물:동료
wikitree-43003-1-11-15-18-20	이 관계자에 따르면 현대모비스의 3분기 연결 매출은 전년대비 12.1% 증가한 9조 4400억원, 영업이익은 30.6% 늘어난 6039억원을 기록했다.	현대모비스	11	15	3분기	18	20	관계_없음
wikipedia-10347-238-47-49-43-45	더불어민주당의 댓글 조작 사건을 수사 중인 허익범 특별검사팀이 드루킹 일당이 노회찬 정의당 원내대표에게 불법 정치자금을 전달한 정황을 포착했다.	정의당	47	49	노회찬	43	45	단체:구성원
wikipedia-8707-200-109-111-70-72	문화체육 분야는 2032년 남북 공동 올림픽 개최와 10월 평양예술단 서울공연으로 합의한 것이 분명하고, 문재인 대통령과 김정은 북한 국무위원장이 평양에서 공동선언문을 체결한 가운데 송영무 국방부 장관과 노광철 국방장관이 군사합의문에 서명했다.	송영무	109	111	문재인	70	72	관계_없음
wikitree-25264-0-0-2-22-26	남궁민(41)이 남기면서 드라마 '스토브리그'의 팬들은 설렘을 감추지 못했다.	남궁민	0	2	스토브리그	22	26	관계_없음
wikitree-46762-3-0-2-37-39	순천시는 순천소방서,순천경찰서 등 13개 단체를 포함해 시민 300여 명이 참여한 가운데 민간기업,단체,시민체험단체,드론,생명구조견 등이 함께 참여해 현장에서 공동검색을 벌였다.	순천시	0	2	13개	37	39	관계_없음
wikitree-12473-12-25-30-0-2	"정은경 코로나19 중앙방위대책본부장은 17일 질병관리본부에서 열린 브리핑에서 ""부산의료원에서 숨진 한 남성이 실시한 '코로나 19 진단 테스트' 결과가 '마이너스'로 보고됐다""고 밝혔다."	질병관리본부	25	30	정은경	0	2	관계_없음
wikipedia-3878-7-0-2-55-61	공화당은 2019년 12월 11일 하와이에 배치된 19명의 대표단이 모두 경선 없이 도널드 트럼프 대통령이 맡는다고 밝혔다.	공화당	0	2	도널드 트럼프	55	61	단체:구성원
wikitree-37568-0-20-25-68-70	"조윤호 DB금융투자 연구원은 ""HDC 현대산업개발-미래에셋대우 컨소시엄이 전날 아시아나항공 우선협상대상자로 선정됐다""고 말했다. 이를 바탕으로 정몽규 HDC 현대개발 회장이 기자회견에서 신주에 투자할 자금 2조4,000억원 이상을 제시한 것으로 추정된다."	현대산업개발	20	25	정몽규	68	70	단체:구성원
wikipedia-12900-4-71-76-49-51	특히 제리 슬론이 1988년 감독이 된 이후 1997년과 1948년 NBA 파이널에 진출했으나 마이클 조던이 이끄는 시카고 불스에 모두 패했다.	마이클 조던	71	76	NBA	49	51	관계_없음
wikipedia-25967-107-41-43-51-53	이에 미래통일당 공론화위원회도 민경욱을 끊고 민현주 후보를 지명했지만 민경웅 후보가 반발하자 최고위원회가 심판을 받아들여 1차 지역으로 지정했고, 민경우 후보로 확정됐다.	민경욱	41	43	최고위	51	53	관계_없음
wikitree-54930-2-18-20-10-13	"""문 대통령은 또 ""대한민국이 고(故) 권태원 지방소방서 희생의 고귀한 정신을 기억할 것""""이라며 ""고인의 정신이 국민과 함께 되길 바란다""""고 말했다."""	권태원	18	20	대한민국	10	13	인물:출신성분/국적
wikipedia-25967-176-37-39-74-77	다만 19대 대선 당시 바른정당 대통령 후보였던 유승민 후보의 지지율이 거의 업그레이드되지 않자 백기를 위해 싸우는 듯 자유한국당으로 돌아가기 시작했다.	유승민	37	39	바른정당	74	77	인물:소속단체
wikitree-70486-3-3-5-36-38	여기에 빈대인 은행장이 진행한 CEO 특강은 대개 대표이사의 경영철학과 채널 변화, 미래 금융환경 대비 사업방식 등 궁금했던 질문에 직접 대응하는 시간을 가졌다.	빈대인	3	5	CEO	36	38	관계_없음
wikitree-73868-7-4-7-91-93	"이광범 남양유업 대표는 ""기존 악성 루머와 최근 황하나 문제로 오해가 많은 어려운 상황에서 최선을 다해 정말 감사하다""며 ""홍원식 회장의 상생철학을 바탕으로 보다 진솔하고 성실하게 내외부 고객들과 지속적으로 소통하겠다""고 말했다."	남양유업	4	7	홍원식	91	93	관계_없음
wikipedia-20772-31-41-46-32-35	첫 뉴딜 정책(1933∼1934년)에서는 민주주의 사회주의 정당인 미국 사회당을 제외한 많은 진보 단체들이 요구를 통해 밀어붙였다.	미국 사회당	41	46	사회주의	32	35	단체:정치/종교성향
wikitree-61893-0-25-32-38-40	구혜선(35), 안재현(32) 소속사 HB엔터테인먼트가 문보미 대표와 관련된 악성 루머 유포를 위해 법적 대응에 나선다고 보도자료를 내놨다.	HB엔터테인먼트	25	32	문보미	38	40	단체:구성원
wikitree-75111-2-16-17-0-1	강사로 초청된 이욱 국립산림과학원 임상연구원은 산림자원 분야 최고의 전문가로 호날두나무 식물, 전정 등 재배 기술과 분쟁, 해충예방, 묘역 재배에 대한 강연을 했다.	이욱	16	17	강사	0	1	인물:직업/직함
wikitree-34290-0-12-14-49-51	경기도 가평군의회(위원장 송기욱)는 25일 오전 10시 제285회와 제1차 본회의 2차 정례회를 열고 12월 16일까지 22일간의 회의를 시작했다.	송기욱	12	14	제1차	49	51	관계_없음
wikitree-24736-6-15-15-10-10	"또 다른 영업사원 B씨는 ""K 전 회장이 비슷한 행위를 강요했다""고 주장했다."	K	15	15	B	10	10	관계_없음
wikitree-20340-3-4-5-8-12	"선미는 18일 인스타그램에 스티커를 붙인 캔 사진을 올리며 ""이날이 오는 것은 내 인생""이라고 밝혔다. 나는 잘 살고 있다 그 부부 덕분에."""	선미	4	5	인스타그램	8	12	관계_없음
wikitree-19765-5-30-33-6-8	허 회장은 지난해 허창수 GS그룹 명예회장의 장남으로 GS건설 사장으로 승진했다.	GS건설	30	33	허창수	6	8	단체:구성원
wikitree-40709-0-0-2-12-14	순천시(시장 허석)가 장천동 도시재생 뉴딜사업의 일환으로 사업지역 내 음식점의 맛과 서비스를 개선해 경쟁력 강화를 위한 '몽미락사업'을 추진한다고 밝혔다.	순천시	0	2	장천동	12	14	단체:하위_단체
wikipedia-27696-21-11-11-5-6	네 아들이 우리 주 예수님을 만나게 해줘	주	11	11	아들	5	6	관계_없음
wikitree-27789-2-67-69-91-92	청주 상당구에서는 '충북 정치 제1호'라고 불렸다. 1일 정정순 지역위원장이 검증을 통과했고, 4선 의원인 오제세에게 도전한 이광희 전 충북도의원이 자격증명을 완료했다.	오제세	67	69	충북	91	92	관계_없음
wikipedia-9478-9-28-30-11-16	대한민국 설립 이후 문교정책위원장에는 사회민주주의 정치인인 조소앙 의원과 사회당이 당선됐다.	사회당	28	30	사회민주주의	11	16	단체:정치/종교성향
wikitree-45338-5-15-19-11-11	사우디아라비아 현지 팬들도 방탄소년단 한국 가사를 외우고 노래를 부르는 모습을 보였다.	방탄소년단	15	19	팬	11	11	관계_없음
wikitree-7001-5-0-0-3-4	"""A씨의 아내는 ""남편이 담배를 피우러 잠시 나갔는데 곧 비명소리가 들렸다""""며 ""외출 후 남편은 피로 누워 있었다""""고 말했다."" 내가 맞았어."""	A	0	0	아내	3	4	인물:배우자
wikitree-513-0-38-40-34-35	광주 동구는 27일 저녁 구청과 충장로 등에서 임택 동구청장, 동구지청, 동부자치대 관계자와 동부경찰서 등이 참석한 가운데 사회적 거리에서 민관합동거리 캠페인을 벌였다.	동구청	38	40	청장	34	35	관계_없음
wikipedia-8252-40-9-10-25-29	따라서 역사적 예수님을 이해하기 위해서는 이 시대에 팔레스타인 사람들의 구조를 살펴보는 것이 유용하며, 특히 갤레이라의 피라미드 형태의 사회적 수업이다.	예수	9	10	팔레스타인	25	29	인물:출신성분/국적
wikitree-54949-19-0-0-30-31	김씨의 경우 고등학교를 추진하거나 대학을 밀어붙이는 인턴이 아니라 개인적인 요청으로 시작한 인턴입니다.	김	0	0	인턴	30	31	인물:직업/직함
wikipedia-15830-1183-25-27-20-22	"신익희와 신창현 비서관에 따르면 이승만은 이시영의 손자를 보고 ""눈물이 다시 한 번 눈으로 지적됐다""고 말했다."	이시영	25	27	이승만	20	22	관계_없음
wikipedia-29669-6-10-11-14-15	9년 만에 존슨의 영어사전이 1755년에 발간됐다.	존슨	10	11	영어	14	15	관계_없음
wikitree-33337-0-24-26-28-32	더불어민주당은 28일(27일) 방미로 알려진 나경원 자유한국당 원내대표가 내년 4월 총선을 앞두고 북미정상회담 개최를 우려했다며 '미군' 등 가혹한 표현을 동원했다.	나경원	24	26	자유한국당	28	32	인물:소속단체
wikitree-29285-1-0-2-18-22	"박성순 KF투자증권 연구원은 ""LG이노텍은 4분기에 예상 범위 내에서 큰 변동성을 보일 가능성이 낮다""고 말했다. ""아이폰 11 비중은 전분기와 마찬가지로 높은 것으로 추정된다""면서 ""전체 아이폰이 기존에 비해 증가하면서 트리플 카메라로 적용된 프로시리즈 비중이 상대적으로 낮은 것은 긍정적""이라고 덧붙였다."	박성순	0	2	LG이노텍	18	22	관계_없음
wikipedia-13167-2-6-10-27-31	2011년 국민참여당 대표를 지낸 뒤 2012년까지 통합진보당 공동대표로 활동했다.	국민참여당	6	10	통합진보당	27	31	관계_없음
wikitree-40777-0-0-2-4-6	유시민 노무현재단 이사장은 한국의 언론개혁이 100년이 지나도 이뤄지지 않을 것이라고 내다봤다.	유시민	0	2	노무현	4	6	관계_없음
wikitree-66822-11-16-18-9-14	그런 가운데 신경민 더불어민주당 의원이 4월 금연구역 흡연실 설치를 의무화하는 국민건강증진법 일부개정안을 발의했지만 국회에서 어떤 결정을 내릴지는 미지수다.	신경민	16	18	더불어민주당	9	14	인물:소속단체
wikitree-55814-5-10-12-0-2	김기범은 최근 김희철이 주최한 KBS2 예능프로그램 '썸바이벌 11'에 출연했다.	김희철	10	12	김기범	0	2	인물:동료
wikitree-75326-9-62-64-0-2	"손학규 국회 정치개혁특별위원장은 1일 문희상 국회의장과 여야 5당 대표 간담회에서 ""민주당이 다시 심상정 전 위원장에게 양보하기로 한 결정을 보여달라""고 말했다."	민주당	62	64	손학규	0	2	단체:구성원
wikitree-33382-0-8-10-5-6	배드민턴 스타 이용대(31)가 2020년 도쿄올림픽에서 취소됐다.	이용대	8	10	스타	5	6	관계_없음
wikitree-39762-1-71-71-18-19	지역참여국가신청 실명제는 지역 주민들에게 직접 제도를 설명하고 현장 신청을 받아 '지역 참여'에 초점을 맞춘 '한수원형 국가적용실명제'를 말한다.	한	71	71	주민	18	19	관계_없음
wikitree-66160-6-0-3-32-33	지소미아는 2016년 11월 한,일 체결 이후 북한의 핵개발과 미사일에 대한 정보를 공유하고 동맹국으로서의 위상을 공유한 가장 중요한 합의였다.	지소미아	0	3	북한	32	33	관계_없음
wikipedia-19915-102-27-29-13-16	유성엽 후보는 20대 총선에서 국회의 폭풍 덕분에 민주당 하정열 후보와 국민의당 간 격차가 두 차례 이상 벌어졌지만 더불어민주당은 국회가 아니었다.	유성엽	27	29	국민의당	13	16	인물:소속단체
wikipedia-23039-1-43-45-28-31	노브고로드의 공작, 키에프의 그랜드 공, 블라디미르의 대공, 모스크바의 엔지니어링, 대공과 러시아의 자르, 러시안의 황제 등이 명단에 포함되어 있다.	러시아	43	45	모스크바	28	31	관계_없음
wikipedia-14839-8-60-62-33-40	그는 2003년 총선에서 패배하고 공동대표직에서 물러났고, 이후 블라디미르 푸틴 대통령 시절에는 우크라이나 군사개입에 대한 반정부 시위와 러시아의 연루에 항의하는 경향이 있었다.	러시아	60	62	블라디미르 푸틴	33	40	단체:구성원
wikipedia-5374-87-15-20-7-9	그녀는 영국 노동당의 강력한 지지자로 잘 알려져 있으며, 특히 고든 브라운 전 영국의 총리를 비롯해 풀햄 FC의 팬이기도 하다.	고든 브라운	15	20	노동당	7	9	인물:소속단체
wikipedia-21200-7-0-2-28-32	김만중은 1692년(숙종 18세) 56세의 나이로 이곳에서 생을 마감했고, 유통 기간 동안 글을 썼다.	김만중	0	2	1692년	28	32	인물:사망_일시
wikipedia-11046-141-18-21-0-2	이회창을 지지하는 모임에 다녀온 신한국당 인사들이 김영삼 측근과 이원종, 김현철 의원의 질문을 받았다.	신한국당	18	21	이회창	0	2	관계_없음
wikipedia-229-37-15-19-82-84	모든 개표보고서를 마친 폴 라이언 전당대회 의장은 도널드 트럼프 대통령이 선거 요건을 넘어선 1725표를 얻었다고 발표하고 공화당 대선 후보로 공식 당선됐다고 선언했다.	폴 라이언	15	19	공화당	82	84	인물:소속단체
wikipedia-652-70-9-12-49-49	카를킨 협의회는 그리스도에서 두 사람의 성격이 혼합되거나 분리되지 않고 단 한 자리(휘포스타시아) 안에서 일관되다고 선언했다.	그리스도	9	12	한	49	49	관계_없음
wikitree-61579-1-108-110-76-80	충북도와 유네스코 국제무예회의소(ICM)가 주최하고 한국당 이종배(충주) 의원이 주최한 이번 행사에는 이시종 충북도지사, 나경원 자유한국당, 이주영, 정우택, 최교일, 정용기, 이동섭, 백승주, 이만희 충청향광협회 의원, 무예 관련 인사 등 다수가 참석했다.	백승주	108	110	자유한국당	76	80	인물:소속단체
wikitree-65068-9-45-47-18-18	"그들은 ""원래 눈이 아니라 실제 아이유와 같다"" ""눈을 붙잡고 있는 만큼 IU를 보기 시작하고 있다""며 ""선미 메이크업 이후 역대급""이라는 등의 댓글을 이어갔다."	아이유	45	47	눈	18	18	관계_없음
wikitree-30043-7-21-21-3-5	현재 피고인 A씨와 김건모씨의 성폭행 의혹에 대해 전혀 근무하지 않는 주장이 엇갈리고 있다.	A	21	21	성폭행	3	5	관계_없음
wikipedia-11046-94-97-100-15-17	당시 여당 신한국당은 이회창(이회창 분) 전 민주당 대통령과 함께 대선에 나선 이인제(이인릉 분)와 무소속으로 대선을 출마하는 등 도청 대상이 됐다.	신한국당	97	100	이회창	15	17	단체:구성원
wikitree-14627-2-0-0-7-7	"임 시장은 ""A씨가 방문한 병원을 포함해 현 시점에 폐쇄,폐쇄된 시설이 없다""며 ""확진자 가족이 거주하는 매화동 인근 학교 개학 연기 등에 대해 관계기관과 상담을 거쳐 시민들에게 조속히 통보하겠다""고 말했다."	임	0	0	A	7	7	관계_없음
wikitree-40780-0-22-24-26-28	'종군군'에 있는 유시민 노무현재단 이사장이 가족들의 말을 표현하며 유럽에 가려는 그에게 미소를 지었다.	유시민	22	24	노무현	26	28	관계_없음
wikitree-7265-0-0-1-36-38	넥슨은 코로나 19에 이어 연간 개발자 행사인 넥슨개발자회의(NDC) 2020을 일시적으로 연기했다고 밝혔다.	넥슨	0	1	NDC	36	38	단체:제작
wikitree-21941-2-7-8-0-5	경찰이 신청한 구속영장이 지난해 5월 기각된 지 8개월 만이다.	경찰	7	8	지난해 5월	0	5	관계_없음
wikitree-65695-1-20-22-4-6	경영과 다이빙, 수구경기가 열리는 남부대와 예술수영이 진행되는 염주체육관은 나이가 들면서도 청춘을 뽐내는 전 세계 동호인들로 가득 차 있다.	남부대	20	22	다이빙	4	6	관계_없음
wikitree-22775-0-0-3-127-129	하나제약은 2013년 독일 PAION 영국과 계약을 맺은 이후 '베트남,인도네시아,태국,필리핀,싱가포르,말레이시아'에서 동남아시아 6개국에 대한 전속 판매권을 추가로 취득했다.	하나제약	0	3	동남아	127	129	관계_없음
